Plec,sen,Stres
0,8.107699869993116,6.059880032305506
1,7.257052421784956,6.525045166248736
0,6.826527576417639,5.7829945945105665
0,6.548344456616067,6.818144700958118
0,4.782217014448859,7.738832889899782
1,5.920233687407937,6.930794592184687
0,6.309041843560319,6.2270037227807995
0,8.585683339328373,5.046930023793675
0,7.515427434352692,6.503257065632103
1,4.355439766955899,7.470772453138643
0,7.486125954092192,6.382183448126843
0,6.422376579375525,6.962035815060725
0,5.984616999541062,6.6676791394402235
0,7.917514433261302,6.15736963194985
1,8.546499283743927,5.373286594777377
0,8.396920178674298,5.444364201649667
1,5.741173715166042,7.5623003979893575
1,6.5361814362231785,6.468825742344305
1,7.496895147105346,5.155900677846003
0,8.463317690683539,6.096617958975146
1,6.281238643232065,5.872039843270307
0,6.721511535004274,7.032786534369088
1,5.340497538990958,7.409049020008223
1,5.205690063878993,6.486813808884648
1,8.218788733591296,5.872293697826513
1,9.034360042856235,5.189210442040132
1,6.891984817629499,6.465037671182495
1,8.505299346838036,6.195746817907955
1,7.542454037571451,5.60607892321284
1,6.032320368092313,6.106971733775098
0,7.5420934082626205,5.784196081055929
0,9.307054849698954,4.938567432667804
1,6.946260941335073,5.988318674625412
1,9.346965483721009,4.997093245547817
1,4.0,7.63834539966501
0,8.232853756562836,6.297164746236594
1,7.130570602357257,5.941215644760326
0,6.551488974301199,7.451022551428059
0,7.137641164803253,6.298851000979396
0,4.018646628098661,9.350761269245478
0,6.670492168243732,6.9775875897606365
0,7.53566885726762,5.803586793158049
1,9.216841067112274,4.356133217413307
1,6.222594672589529,6.629938871326828
1,5.787259595660219,6.494638809506966
1,6.247364434623195,6.733318029734448
1,8.373103176553112,5.550067224010216
0,7.493126664489527,6.217022211426801
1,6.205359694349442,5.973923293791077
1,7.769901149670034,4.857625812822051
0,7.14561632402206,6.203934361955459
1,8.452967485799334,5.701715654262069
0,5.946920359183972,7.133586692473116
1,6.508506780103348,5.622877220592332
0,6.411837770301764,6.880671577774709
1,4.804727577801822,7.290294900963508
1,7.444180415596864,5.335981074101001
0,7.391582908269834,6.381071098837847
0,7.0076701849636915,6.525269266741154
0,6.64811929993728,6.104455201116049
0,4.876943886924378,7.740421736711952
0,6.369032015851961,7.095876255258137
0,6.485928225209846,7.298561508982715
0,5.796584096167572,7.628608977933666
0,6.758071432500986,5.932129599770961
1,7.606076285221808,5.2280493374315355
1,9.829278851815795,4.842878207696432
0,7.261866719247759,6.625959615832224
1,7.386325586084147,6.06436105011095
1,6.888331126350749,7.982200182151986
1,4.121843177051438,7.724523666820864
1,6.960229186826175,6.587668226677211
0,7.09034531491154,6.931828224290832
1,10.0,4.825695625652899
0,6.711458552828316,6.4866361012656695
1,7.452321013500419,6.1533241034964234
1,6.947932345442135,5.639621220010147
1,5.246982943570702,6.758099224844645
0,8.71423422177253,5.400201115199183
1,8.127899549030161,5.4769872951780805
0,8.186547920564571,7.064055323054468
1,5.635918817807892,5.74840799480018
0,9.10419146640415,5.791034361985182
1,4.8972234058115784,6.245030361499385
0,7.880285640700405,5.823891246755081
0,10.0,5.544475298483683
1,5.514195512303967,6.775042253395748
0,6.150553405595842,6.385850908237426
1,7.1494770476314615,5.567609621554285
1,6.244786518825701,6.717405615054487
1,4.674004853400801,6.797814257441031
1,7.102844462209041,6.056807063686467
1,5.406544429410843,6.819513705246485
1,7.710388645952772,5.319005503220706
1,5.620863648649295,7.7615402203380155
1,9.324901607526309,5.154508707395851
1,5.825120061495644,5.5748686759233745
1,6.516907725691486,6.334773294538971
1,8.220275826054504,5.058968854588554
0,5.1537035253490675,7.849364904723578
